gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_582477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582477		None	None
gene-F5B20DRAFT_582478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582478		None	None
gene-F5B20DRAFT_548562	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548562	PF04931.19	Partial	None
gene-F5B20DRAFT_548564	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548564	PF00102.33,PF13350.12,PF22784.2	Partial	None
gene-F5B20DRAFT_233956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA233956	PF00581.26	Complete	None
gene-F5B20DRAFT_582483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582483		None	None
gene-F5B20DRAFT_234001	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA234001		None	None
gene-F5B20DRAFT_548580	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548580	PF00227.32,PF00227.32,PF10584.15	Partial	None
gene-F5B20DRAFT_592158	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592158		None	None
gene-F5B20DRAFT_t55	gene-F5B20DRAFT_t55		None	None
gene-F5B20DRAFT_548581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548581		None	None
gene-F5B20DRAFT_592159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592159		None	None
gene-F5B20DRAFT_548585	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548585	PF00385.31	Complete	None
gene-F5B20DRAFT_548586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548586		None	None
gene-F5B20DRAFT_571733	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571733		None	None
gene-F5B20DRAFT_548591	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548591	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08145.18	Complete	None
gene-F5B20DRAFT_234205	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA234205		None	None
gene-F5B20DRAFT_234126	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA234126		None	None
gene-F5B20DRAFT_234240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA234240	PF01734.28,PF11815.14	Partial	None
gene-F5B20DRAFT_548605	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548605	PF04004.19	Partial	None
gene-F5B20DRAFT_548606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548606	PF03637.23,PF03637.23	Partial	None
gene-F5B20DRAFT_234379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA234379		None	None
gene-F5B20DRAFT_582497	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582497	PF02597.27	Partial	None
gene-F5B20DRAFT_234279	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA234279		None	None
gene-F5B20DRAFT_234457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA234457	PF04912.20	Partial	None
gene-F5B20DRAFT_548621	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548621	PF14474.12	Complete	None
gene-F5B20DRAFT_548630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548630	PF00211.26,PF00481.27,PF08509.17,PF13855.13,PF13855.13,PF13855.13,PF23010.3	Complete	None
gene-F5B20DRAFT_582502	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582502		None	None
gene-F5B20DRAFT_548651	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548651		None	None
gene-F5B20DRAFT_582504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582504	PF00501.35,PF00550.32,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-F5B20DRAFT_548662	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548662	PF01636.30	Partial	None
gene-F5B20DRAFT_548664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548664		None	None
gene-F5B20DRAFT_234860	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA234860	PF11807.14	Partial	None
gene-F5B20DRAFT_234865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA234865		None	None
gene-F5B20DRAFT_548668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548668		None	None
gene-F5B20DRAFT_234883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA234883	PF00096.33,PF00096.33,PF12874.14,PF13894.13,PF13912.13	Complete	None
gene-F5B20DRAFT_548676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548676		None	None
gene-F5B20DRAFT_548680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548680		None	None
gene-F5B20DRAFT_548681	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548681	PF01786.25	Partial	None
gene-F5B20DRAFT_548685	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548685	PF08597.16	Partial	None
gene-F5B20DRAFT_235015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA235015	PF08118.17	Partial	None
gene-F5B20DRAFT_571748	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571748	PF17903.8,PF22891.3	Complete	None
gene-F5B20DRAFT_235096	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA235096	PF11976.15	Complete	None
gene-F5B20DRAFT_571749	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571749		None	None
gene-F5B20DRAFT_582515	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582515	PF01209.25,PF08241.19,PF13649.13	Partial	None
gene-F5B20DRAFT_571751	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571751	PF11735.14	Partial	None
gene-F5B20DRAFT_571752	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571752	PF02466.25	Partial	None
gene-F5B20DRAFT_548740	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548740	PF05935.18,PF14269.13	Partial	None
gene-F5B20DRAFT_582520	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582520	PF13639.13	Complete	None
gene-F5B20DRAFT_548747	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548747	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_548748	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548748	PF00173.34,PF01070.25,PF01645.24	Partial	None
gene-F5B20DRAFT_548749	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548749		None	None
gene-F5B20DRAFT_582524	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582524	PF00339.35,PF02752.28	Complete	None
gene-F5B20DRAFT_235498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA235498	PF00004.36,PF05621.18,PF07693.21,PF09079.18,PF13191.13,PF13245.13,PF13401.13,PF17872.8,PF22606.3	Complete	None
gene-F5B20DRAFT_548762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548762	PF00266.26,PF03473.24,PF03476.22	Complete	None
gene-F5B20DRAFT_235634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA235634		None	None
gene-F5B20DRAFT_235678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA235678		None	None
gene-F5B20DRAFT_235824	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA235824	PF28298.1	Complete	None
gene-F5B20DRAFT_235757	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA235757	PF07818.19	Partial	None
gene-F5B20DRAFT_548798	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548798	PF00227.32	Partial	None
gene-F5B20DRAFT_235972	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA235972	PF01380.28,PF01380.28,PF13522.13,PF13537.12	Complete	None
gene-F5B20DRAFT_548804	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548804		None	None
gene-F5B20DRAFT_548805	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548805	PF00004.36,PF07728.21,PF16450.12,PF17862.8,PF21236.4	Complete	None
gene-F5B20DRAFT_236104	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA236104		None	None
gene-F5B20DRAFT_548812	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548812	PF06985.18	Partial	None
gene-F5B20DRAFT_548815	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548815	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13857.13,PF13857.13	Complete	None
gene-F5B20DRAFT_571767	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571767		None	None
gene-F5B20DRAFT_571768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571768	PF08580.16	Partial	None
gene-F5B20DRAFT_548821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548821	PF00270.36,PF00271.38,PF04851.22,PF09382.18,PF16124.11	Complete	None
gene-F5B20DRAFT_582541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582541	PF06912.17	Partial	None
gene-F5B20DRAFT_236201	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA236201	PF07690.22	Partial	None
gene-F5B20DRAFT_582543	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582543	PF10342.16	Partial	None
gene-F5B20DRAFT_548850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548850		None	None
gene-F5B20DRAFT_571772	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571772	PF00067.28	Partial	None
gene-F5B20DRAFT_582548	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582548	PF00013.36,PF00013.36,PF00013.36	Complete	None
gene-F5B20DRAFT_236821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA236821		None	None
gene-F5B20DRAFT_548858	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548858	PF00692.25,PF22769.2	Partial	None
gene-F5B20DRAFT_236833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA236833	PF08543.18	Partial	None
gene-F5B20DRAFT_548865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548865	PF00705.24,PF02144.22,PF02747.21,PF04139.19	Partial	None
gene-F5B20DRAFT_548868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548868	PF12632.13	Partial	None
gene-F5B20DRAFT_548870	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548870	PF07019.18	Partial	None
gene-F5B20DRAFT_548874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548874	PF00009.34	Partial	None
gene-F5B20DRAFT_548878	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548878	PF00370.28,PF02782.23	Complete	None
gene-F5B20DRAFT_582557	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582557		None	None
gene-F5B20DRAFT_237000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA237000	PF00132.31,PF00483.30,PF12804.14,PF25087.2	Complete	None
gene-F5B20DRAFT_582559	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582559		None	None
gene-F5B20DRAFT_571783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571783	PF00432.28	Partial	None
gene-F5B20DRAFT_238128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA238128	PF27566.1	Partial	None
gene-F5B20DRAFT_548930	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548930	PF00240.30,PF00240.30,PF00240.30,PF00240.30,PF11976.15,PF11976.15,PF11976.15,PF11976.15,PF13881.13,PF13881.13,PF13881.13,PF13881.13,PF14560.13,PF14560.13,PF14560.13,PF14560.13	Complete	None
gene-F5B20DRAFT_548935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548935	PF00097.32,PF02148.26,PF07576.19,PF13445.13,PF13639.13	Complete	None
gene-F5B20DRAFT_548940	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548940	PF01553.27,PF30356.1	Complete	None
gene-F5B20DRAFT_582565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582565	PF06999.18	Partial	None
gene-F5B20DRAFT_548944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548944	PF27939.1	Partial	None
gene-F5B20DRAFT_582567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582567		None	None
gene-F5B20DRAFT_548947	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548947	PF04695.19	Partial	None
gene-F5B20DRAFT_548952	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548952	PF07859.20	Partial	None
gene-F5B20DRAFT_571791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571791	PF01565.29	Partial	None
gene-F5B20DRAFT_582571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582571	PF01154.23,PF08540.17	Partial	None
gene-F5B20DRAFT_238572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA238572	PF00004.36,PF08740.17,PF25426.2	Complete	None
gene-F5B20DRAFT_238768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA238768		None	None
gene-F5B20DRAFT_582574	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582574	PF00266.26	Partial	None
gene-F5B20DRAFT_571795	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571795	PF25130.2	Partial	None
gene-F5B20DRAFT_571796	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571796	PF13300.12	Complete	None
gene-F5B20DRAFT_571797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571797	PF00742.25,PF03447.23	Partial	None
gene-F5B20DRAFT_238900	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA238900		None	None
gene-F5B20DRAFT_582579	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582579		None	None
gene-F5B20DRAFT_238884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA238884	PF07690.22	Partial	None
gene-F5B20DRAFT_238973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA238973	PF02320.23	Partial	None
gene-F5B20DRAFT_548987	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548987		None	None
gene-F5B20DRAFT_582584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582584	PF06371.20	Partial	None
gene-F5B20DRAFT_549008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549008	PF02390.24	Partial	None
gene-F5B20DRAFT_549011	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549011	PF00615.25,PF00787.30,PF02194.21,PF08628.18	Complete	None
gene-F5B20DRAFT_239431	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA239431	PF00076.29,PF00076.29	Partial	None
gene-F5B20DRAFT_239483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA239483	PF00043.31,PF02798.27,PF13409.13,PF13410.12	Complete	None
gene-F5B20DRAFT_239537	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA239537	PF16862.11	Complete	None
gene-F5B20DRAFT_549032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549032		None	None
gene-F5B20DRAFT_239975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA239975	PF00172.24	Partial	None
gene-F5B20DRAFT_239672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA239672	PF00264.26	Partial	None
gene-F5B20DRAFT_239603	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA239603	PF00701.29	Partial	None
gene-F5B20DRAFT_582593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582593		None	None
gene-F5B20DRAFT_571808	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571808	PF01425.27	Partial	None
gene-F5B20DRAFT_549085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549085	PF03835.22,PF10403.15,PF10404.15,PF10405.16	Complete	None
gene-F5B20DRAFT_582596	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582596	PF00005.34,PF00005.34,PF12698.14	Complete	None
gene-F5B20DRAFT_t57	gene-F5B20DRAFT_t57		None	None
gene-F5B20DRAFT_549091	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549091		None	None
gene-F5B20DRAFT_549092	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549092	PF07885.23,PF07885.23	Complete	None
gene-F5B20DRAFT_240331	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA240331	PF25540.2,PF25543.2	Complete	None
gene-F5B20DRAFT_240348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA240348		None	None
gene-F5B20DRAFT_549108	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549108	PF00790.26,PF03127.20	Complete	None
gene-F5B20DRAFT_240628	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA240628	PF08550.16,PF11702.14	Partial	None
gene-F5B20DRAFT_549143	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549143		None	None
gene-F5B20DRAFT_582607	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582607		None	None
gene-F5B20DRAFT_241173	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA241173		None	None
gene-F5B20DRAFT_571817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571817	PF05495.18	Complete	None
gene-F5B20DRAFT_241263	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA241263	PF22974.2	Partial	None
gene-F5B20DRAFT_241363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA241363		None	None
gene-F5B20DRAFT_582610	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582610		None	None
gene-F5B20DRAFT_549221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549221	PF03095.21	Partial	None
gene-F5B20DRAFT_549223	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549223		None	None
gene-F5B20DRAFT_592225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592225		None	None
gene-F5B20DRAFT_241819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA241819	PF00067.28	Partial	None
gene-F5B20DRAFT_241826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA241826	PF01565.29	Partial	None
gene-F5B20DRAFT_592227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592227		None	None
gene-F5B20DRAFT_549282	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549282		None	None
gene-F5B20DRAFT_582618	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582618	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_242065	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA242065	PF01425.27	Partial	None
gene-F5B20DRAFT_549287	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549287	PF07690.22	Partial	None
gene-F5B20DRAFT_549291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549291	PF07690.22,PF07690.22,PF12832.14	Partial	None
gene-F5B20DRAFT_571829	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571829	PF00389.37,PF02826.26,PF19304.5	Complete	None
gene-F5B20DRAFT_571830	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571830	PF00903.32,PF00903.32,PF13669.13	Partial	None
gene-F5B20DRAFT_242091	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA242091	PF01699.30,PF01699.30	Complete	None
gene-F5B20DRAFT_571832	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571832	PF03639.20,PF17652.8	Partial	None
gene-F5B20DRAFT_242426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA242426	PF10451.16,PF10451.16	Partial	None
gene-F5B20DRAFT_549324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549324	PF00226.37,PF23302.2	Partial	None
gene-F5B20DRAFT_549325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549325	PF00383.30	Partial	None
gene-F5B20DRAFT_t58	gene-F5B20DRAFT_t58		None	None
gene-F5B20DRAFT_571835	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571835	PF02170.29,PF02171.24,PF08699.16,PF16486.12,PF16488.11	Complete	None
gene-F5B20DRAFT_592238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592238	PF06985.18,PF07690.22	Partial	None
gene-F5B20DRAFT_242531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA242531		None	None
gene-F5B20DRAFT_582631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582631	PF13639.13	Complete	None
gene-F5B20DRAFT_242536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA242536	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_549338	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549338	PF02133.22	Partial	None
gene-F5B20DRAFT_571839	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571839	PF00096.33,PF00096.33,PF00096.33,PF00096.33	Complete	None
gene-F5B20DRAFT_592241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592241	PF01323.27	Partial	None
gene-F5B20DRAFT_549358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549358	PF02186.22,PF18121.8	Complete	None
gene-F5B20DRAFT_571840	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571840	PF00173.34	Partial	None
gene-F5B20DRAFT_549365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549365	PF01267.23	Partial	None
gene-F5B20DRAFT_549366	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549366	PF02779.30,PF02780.26	Complete	None
gene-F5B20DRAFT_549368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549368	PF00150.25	Partial	None
gene-F5B20DRAFT_571844	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571844	PF24990.1	Complete	None
gene-F5B20DRAFT_549387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549387	PF01687.24	Partial	None
gene-F5B20DRAFT_582644	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582644		None	None
gene-F5B20DRAFT_549389	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549389	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_571847	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571847	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_549396	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549396	PF01636.30,PF02958.27	Partial	None
gene-F5B20DRAFT_549399	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549399	PF01370.28,PF08732.17,PF13460.13	Partial	None
gene-F5B20DRAFT_571850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571850	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_582650	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582650		None	None
gene-F5B20DRAFT_549409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549409		None	None
gene-F5B20DRAFT_571852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571852	PF00067.28	Partial	None
gene-F5B20DRAFT_243298	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA243298	PF00926.25	Partial	None
gene-F5B20DRAFT_549413	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549413	PF06325.20,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_243347	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA243347	PF02214.29	Partial	None
gene-F5B20DRAFT_549439	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549439	PF01293.26	Partial	None
gene-F5B20DRAFT_549440	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549440	PF00443.36,PF00929.32,PF13423.13,PF20770.3	Complete	None
gene-F5B20DRAFT_549441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549441	PF00177.28	Partial	None
gene-F5B20DRAFT_243613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA243613		None	None
gene-F5B20DRAFT_549448	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549448	PF00478.32,PF03060.22	Partial	None
gene-F5B20DRAFT_243686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA243686	PF01494.26,PF21274.4	Complete	None
gene-F5B20DRAFT_243688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA243688	PF05508.17	Partial	None
gene-F5B20DRAFT_549456	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549456	PF00176.30,PF00270.36,PF00271.38	Complete	None
gene-F5B20DRAFT_571861	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571861	PF14420.12	Partial	None
gene-F5B20DRAFT_571865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571865	PF00018.35,PF00790.26,PF03127.20,PF07653.24,PF14604.13	Complete	None
gene-F5B20DRAFT_244052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA244052	PF10033.15	Partial	None
gene-F5B20DRAFT_244072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA244072	PF06824.18	Partial	None
gene-F5B20DRAFT_549479	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549479		None	None
gene-F5B20DRAFT_549487	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549487	PF07971.19,PF17678.8	Partial	None
gene-F5B20DRAFT_244141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA244141	PF09365.16	Partial	None
gene-F5B20DRAFT_571870	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571870	PF00096.33,PF04082.24,PF31024.1	Complete	None
gene-F5B20DRAFT_592290	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592290	PF12708.13,PF12708.13	Complete	None
gene-F5B20DRAFT_549503	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549503	PF05721.20	Partial	None
gene-F5B20DRAFT_244806	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA244806		None	None
gene-F5B20DRAFT_592294	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592294	PF10294.16	Partial	None
gene-F5B20DRAFT_571873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571873	PF01409.26,PF18553.8	Partial	None
gene-F5B20DRAFT_549513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549513	PF02939.22	Partial	None
gene-F5B20DRAFT_244924	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA244924		None	None
gene-F5B20DRAFT_244953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA244953	PF07690.22	Partial	None
gene-F5B20DRAFT_245018	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245018	PF00067.28	Partial	None
